dt, 500.0
universe, Universe
G, 6.67E-11
Body Name, Mars
Initial Pos X, -2.471842535143256E8
Initial Pos Y, 8154525.045308748
Initial Pos Z, 6235730.264151237
,
time, x, y, z, magnitude
63763200,-2.255904526591668E8,-8.734805638941866E7,3703094.201332349,2.4193893484232914E8
63849600,-2.247487650925437E8,-8.911829951437797E7,3645347.634840485,2.418002631891384E8
63936000,-2.238913288312618E8,-9.088229715930822E7,3587345.633767478,2.4166048107102063E8
64022400,-2.230181767108951E8,-9.263991465759179E7,3529091.825699072,2.415195963484788E8
64108800,-2.221293426036047E8,-9.439101724588369E7,3470589.865791403,2.4137761697439727E8
64195200,-2.212248614248539E8,-9.613547006941923E7,3411843.436844911,2.412345509945695E8
64281600,-2.203047691399632E8,-9.787313818739563E7,3352856.249308344,2.4109040654802102E8
64368000,-2.193691027706254E8,-9.960388657860522E7,3293632.041250952,2.409451918673125E8
64454400,-2.184179004015792E8,-1.013275801472854E8,3234174.578396983,2.4079891527899843E8
64540800,-2.1745120118745E8,-1.030440837290185E8,3174487.65423657,2.4065158520418006E8
64627200,-2.164690453595331E8,-1.047532620966431E8,3114575.090110779,2.4050321015892395E8
64713600,-2.154714742323897E8,-1.064549799663085E8,3054440.735198125,2.4035379875448477E8
64800000,-2.144585302104055E8,-1.08149102003776E8,2994088.466460206,2.4020335969751868E8
64886400,-2.134302567945178E8,-1.098354928308634E8,2933522.188646443,2.400519017904331E8
64972800,-2.123866985890824E8,-1.115140170318483E8,2872745.834362254,2.3989943393175802E8
65059200,-2.113279013087143E8,-1.131845391598408E8,2811763.36412435,2.3974596511638534E8
65145600,-2.102539117850621E8,-1.148469237433622E8,2750578.766365767,2.3959150443574646E8
65232000,-2.091647779736444E8,-1.165010352932884E8,2689196.057434581,2.3943606107812437E8
65318400,-2.08060548960827E8,-1.181467383100072E8,2627619.281634517,2.392796443291055E8
65404800,-2.06941274970844E8,-1.197838972905502E8,2565852.511282362,2.391222635719669E8
65491200,-2.058070073727068E8,-1.214123767357209E8,2503899.846713774,2.3896392828786606E8
65577600,-2.046577986870216E8,-1.230320411574312E8,2441765.416230313,2.3880464805595642E8
65664000,-2.034937025929084E8,-1.246427550863312E8,2379453.376070239,2.3864443255364475E8
65750400,-2.023147739351346E8,-1.262443830795886E8,2316967.910467759,2.3848329155701596E8
65836800,-2.011210687313205E8,-1.278367897287126E8,2254313.231746137,2.3832123494124153E8
65923200,-1.999126441789937E8,-1.294198396675208E8,2191493.580334812,2.3815827268082958E8
66009600,-1.986895586624998E8,-1.309933975804022E8,2128513.22470171,2.379944148498111E8
66096000,-1.974518717599766E8,-1.325573282108517E8,2065376.461298272,2.3782967162203413E8
66182400,-1.961996442504808E8,-1.341114963700822E8,2002087.614575766,2.3766405327153334E8
66268800,-1.949329381211244E8,-1.356557669456124E8,1938651.037018977,2.3749757017279094E8
66355200,-1.936518165740936E8,-1.371900049099812E8,1875071.109129742,2.37330232800862E8
66441600,-1.92356344033637E8,-1.387140753298199E8,1811352.239380777,2.3716205173157227E8
66528000,-1.910465861531606E8,-1.402278433752798E8,1747498.864203043,2.3699303764190924E8
66614400,-1.897226098223933E8,-1.417311743295794E8,1683515.448008657,2.3682320131044042E8
66700800,-1.883844831744442E8,-1.432239335985442E8,1619406.483181328,2.366525536175353E8
66787200,-1.87032275592682E8,-1.447059867202906E8,1555176.489992321,2.3648110554542175E8
66873600,-1.856660577175792E8,-1.46177199375229E8,1490830.016494028,2.3630886817830384E8
66960000,-1.842859014537022E8,-1.476374373963173E8,1426371.638481066,2.3613585270264703E8
67046400,-1.828918799768233E8,-1.490865667793986E8,1361805.959523402,2.359620704075047E8
67132800,-1.814840677409396E8,-1.505244536936394E8,1297137.610973686,2.3578753268472093E8
67219200,-1.800625404850776E8,-1.519509644922584E8,1232371.251878612,2.356122510290376E8
67305600,-1.786273752400168E8,-1.533659657236091E8,1167511.568849042,2.3543623703826138E8
67392000,-1.771786503351041E8,-1.547693241424606E8,1102563.275982849,2.352595024135278E8
67478400,-1.757164454051085E8,-1.561609067212913E8,1037531.114834704,2.350820589594973E8
67564800,-1.742408413969424E8,-1.575405806616431E8,972419.854353413,2.3490391858437622E8
67651200,-1.727519205762432E8,-1.589082134057612E8,907234.2907670587,2.3472509329990676E8
