            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2458850.500000000, A.D. 2020-Jan-02 00:00:00.0000, -4.102500861050241E-02, -4.625707139527410E-01, -3.403519854348115E-02,  2.238079410612634E-02, -1.049160715376293E-03, -2.138835871264426E-03,  2.689265854352715E-03,  4.656319485152780E-01, -7.732835931225110E-04,
2458851.500000000, A.D. 2020-Jan-03 00:00:00.0000, -1.859495764782860E-02, -4.629403721622152E-01, -3.612302776265494E-02,  2.246840433515026E-02,  3.113593968555419E-04, -2.035698528629317E-03,  2.683997358812398E-03,  4.647197367902039E-01, -1.050965192462507E-03,
2458852.500000000, A.D. 2020-Jan-04 00:00:00.0000,  3.889839014311470E-03, -4.619452152690797E-01, -3.810435384388459E-02,  2.249012561036306E-02,  1.680217339198792E-03, -1.925835532108808E-03,  2.677128464515615E-03,  4.635304246103092E-01, -1.327426725820115E-03,
2458853.500000000, A.D. 2020-Jan-05 00:00:00.0000,  2.636298345563672E-02, -4.595776723909837E-01, -3.997246711493153E-02,  2.244491058926902E-02,  3.055867844078167E-03, -1.809277076379256E-03,  2.668667238689460E-03,  4.620654087726659E-01, -1.602311148798078E-03,
2458854.500000000, A.D. 2020-Jan-06 00:00:00.0000,  4.875694157395358E-02, -4.558317564965694E-01, -4.172068310139359E-02,  2.233153365784856E-02,  4.436683949464324E-03, -1.686043678038410E-03,  2.658623878093270E-03,  4.603264547914236E-01, -1.875237134256256E-03,
2458855.500000000, A.D. 2020-Jan-07 00:00:00.0000,  7.100286313611638E-02, -4.507031600055716E-01, -4.334233383103019E-02,  2.214858768347234E-02,  5.820928850635782E-03, -1.556148177847606E-03,  2.647010865855363E-03,  4.583157240532496E-01, -2.145793263842296E-03,
2458856.500000000, A.D. 2020-Jan-08 00:00:00.0000,  9.303039894674596E-02, -4.441893796200348E-01, -4.483076126228439E-02,  2.189448154132190E-02,  7.206725513298763E-03, -1.419597996860916E-03,  2.633843163022879E-03,  4.560358069831557E-01, -2.413531802948266E-03,
2458857.500000000, A.D. 2020-Jan-09 00:00:00.0000,  1.147675160545319E-01, -4.362898728481723E-01, -4.617931312252611E-02,  2.156743872238690E-02,  8.592023598090597E-03, -1.276397711471350E-03,  2.619138437452563E-03,  4.534897626757079E-01, -2.677961982075218E-03,
2458858.500000000, A.D. 2020-Jan-10 00:00:00.0000,  1.361403122733613E-01, -4.270062491447368E-01, -4.738134151210506E-02,  2.116549743299766E-02,  9.974563222088829E-03, -1.126552023745249E-03,  2.602917333117003E-03,  4.506811655239568E-01, -2.938542707157430E-03,
2458859.500000000, A.D. 2020-Jan-11 00:00:00.0000,  1.570728317651549E-01, -4.163424990770602E-01, -4.843020471304153E-02,  2.068651271917577E-02,  1.135183506197708E-02, -9.700692164427128E-04,  2.585203783345679E-03,  4.476141594554440E-01, -3.194674622600946E-03,
2458860.500000000, A.D. 2020-Jan-12 00:00:00.0000,  1.774868840369944E-01, -4.043052654288641E-01, -4.931927273784437E-02,  2.012816129875321E-02,  1.272103628997968E-02, -8.069651969580106E-04,  2.566025371950956E-03,  4.442935204592293E-01, -3.445691454648354E-03,
2458861.500000000, A.D. 2020-Jan-13 00:00:00.0000,  1.973018694759214E-01, -3.909041606644218E-01, -5.004193726636798E-02,  1.948794996569055E-02,  1.407902183328081E-02, -6.372682510942666E-04,  2.545413746586762E-03,  4.407247281567268E-01, -3.690850570583770E-03,
2458862.500000000, A.D. 2020-Jan-14 00:00:00.0000,  2.164346155154257E-01, -3.761521356767266E-01, -5.059162674860562E-02,  1.876322865022820E-02,  1.542225046840122E-02, -4.610246459993217E-04,  2.523405089023623E-03,  4.369140472273041E-01, -3.929322703110291E-03,
2458863.500000000, A.D. 2020-Jan-15 00:00:00.0000,  2.347992287388746E-01, -3.600659052086064E-01, -5.096182760045202E-02,  1.795120948151053E-02,  1.674672531496723E-02, -2.783052413885672E-04,  2.500040647256938E-03,  4.328686195399728E-01, -4.160180811459063E-03,
2458864.500000000, A.D. 2020-Jan-16 00:00:00.0000,  2.523069697237027E-01, -3.426664357258885E-01, -5.114611258881740E-02,  1.704899351185397E-02,  1.804792839348649E-02, -8.921328866449021E-05,  2.475367334438235E-03,  4.285965678551216E-01, -4.382388084697857E-03,
2458865.500000000, A.D. 2020-Jan-17 00:00:00.0000,  2.688661592679855E-01, -3.239795017799639E-01, -5.113817769217204E-02,  1.605360712835934E-02,  1.932074907922022E-02,  1.061063825188554E-04,  2.449438399452564E-03,  4.241071119313935E-01, -4.594785142535144E-03,
2458866.500000000, A.D. 2020-Jan-18 00:00:00.0000,  2.843821268732556E-01, -3.040363169435327E-01, -5.093188893116501E-02,  1.496205059985777E-02,  2.055940654539598E-02,  3.074565732999640E-04,  2.422314173452132E-03,  4.194106977839755E-01, -4.796076560051580E-03,
2458867.500000000, A.D. 2020-Jan-19 00:00:00.0000,  2.987572150387802E-01, -2.828742451279319E-01, -5.052134088743600E-02,  1.377136168204916E-02,  2.175736667783721E-02,  5.145750915268992E-04,  2.394062895655035E-03,  4.145191406672191E-01, -4.984816941937330E-03,
2458868.500000000, A.D. 2020-Jan-20 00:00:00.0000,  3.118908561007231E-01, -2.605375973449686E-01, -4.990092885937150E-02,  1.247869771966908E-02,  2.290725450235496E-02,  7.271200641790752E-04,  2.364761620044127E-03,  4.094457820646820E-01, -5.159396907072414E-03,
2458869.500000000, A.D. 2020-Jan-21 00:00:00.0000,  3.236797420548146E-01, -2.370785175648731E-01, -4.906543682813132E-02,  1.108144021704517E-02,  2.400076394809821E-02,  9.446529709629788E-04,  2.334497202019255E-03,  4.042056605226657E-01, -5.318029525074638E-03,
2458870.500000000, A.D. 2020-Jan-22 00:00:00.0000,  3.340181120297488E-01, -2.125579589924499E-01, -4.801014360482231E-02,  9.577326353217572E-03,  2.502856783549450E-02,  1.166619224503373E-03,  2.303367360273998E-03,  3.988156955084761E-01, -5.458737983085681E-03,
2458871.500000000, A.D. 2020-Jan-23 00:00:00.0000,  3.427981867692244E-01, -1.870467485188926E-01, -4.673094966871762E-02,  7.964612322132572E-03,  2.598023239351268E-02,  1.392326201176050E-03,  2.271481803832876E-03,  3.932948825508643E-01, -5.579345563873924E-03,
2458872.500000000, A.D. 2020-Jan-24 00:00:00.0000,  3.499107844805585E-01, -1.606267319226262E-01, -4.522452724147848E-02,  6.242273570089910E-03,  2.684414244442653E-02,  1.620918758864202E-03,  2.238963406888556E-03,  3.876644966567847E-01, -5.677469393789616E-03,
2458873.500000000, A.D. 2020-Jan-25 00:00:00.0000,  3.552461574272386E-01, -1.333919851428824E-01, -4.348849601039147E-02,  4.410246817403175E-03,  2.760744569883365E-02,  1.851352483228956E-03,  2.205949404376154E-03,  3.819482993186686E-01, -5.750519874816317E-03,
2458874.500000000, A.D. 2020-Jan-26 00:00:00.0000,  3.586950931961986E-01, -1.054500671495488E-01, -4.152162653052568E-02,  2.469717960330803E-03,  2.825602739901000E-02,  2.082365205056655E-03,  2.172592568672752E-03,  3.761727422536280E-01, -5.795708242811708E-03,
2458875.500000000, A.D. 2020-Jan-27 00:00:00.0000,  3.601503279074890E-01, -7.692327710793673E-02, -3.932407259384404E-02,  4.234582505260605E-04,  2.877452978691200E-02,  2.312447751695772E-03,  2.139062312054055E-03,  3.703671582879106E-01, -5.810065271099160E-03,
2458876.500000000, A.D. 2020-Jan-28 00:00:00.0000,  3.595083196648250E-01, -4.794986231425927E-02, -3.689763262222201E-02, -1.723791831756363E-03,  2.914643439082421E-02,  2.539815456505594E-03,  2.105545640419690E-03,  3.645639264893154E-01, -5.790474715502456E-03,
2458877.500000000, A.D. 2020-Jan-29 00:00:00.0000,  3.566714277783369E-01, -1.868510363073053E-02, -3.424603827387493E-02, -3.964896281880930E-03,  2.935422857909655E-02,  2.762382662517125E-03,  2.072247861546181E-03,  3.587985947973936E-01, -5.733725586080964E-03,
2458878.500000000, A.D. 2020-Jan-30 00:00:00.0000,  3.515505348068799E-01,  1.069781778454536E-02, -3.137526580039999E-02, -6.289866933644082E-03,  2.937968062408188E-02,  2.977743309585563E-03,  2.039392926621543E-03,  3.531099391583312E-01, -5.636587593852132E-03,
2458879.500000000, A.D. 2020-Jan-31 00:00:00.0000,  3.440681319794396E-01,  4.000729368723482E-02, -2.829386213385449E-02, -8.685397790413614E-03,  2.920424873277168E-02,  3.183161640048333E-03,  2.007223258906805E-03,  3.475399338586104E-01, -5.495913959197791E-03,
2458880.500000000, A.D. 2020-Feb-01 00:00:00.0000,  3.341618616135095E-01,  6.903324806245956E-02, -2.501327317448073E-02, -1.113442327445162E-02,  2.880964784881202E-02,  3.375577990733030E-03,  1.975998901229364E-03,  3.421336039180608E-01, -5.308774924322729E-03,
2458881.500000000, A.D. 2020-Feb-02 00:00:00.0000,  3.217884705662175E-01,  9.754774990353009E-02, -2.154815638704623E-02, -1.361574682748369E-02,  2.817859191397419E-02,  3.551635376228581E-03,  1.945995799432359E-03,  3.369387278783305E-01, -5.072623488116030E-03,
2458882.500000000, A.D. 2020-Feb-03 00:00:00.0000,  3.069280753219252E-01,  1.253064589335430E-01, -1.791665392156563E-02, -1.610380018393005E-02,  2.729571698147572E-02,  3.707732837648567E-03,  1.917503038382010E-03,  3.320053592323929E-01, -4.785491796219093E-03,
2458883.500000000, A.D. 2020-Feb-04 00:00:00.0000,  2.895885728215699E-01,  1.520510798744047E-01, -1.414059669058961E-02, -1.856860534667555E-02,  2.614867069897053E-02,  3.840110981153453E-03,  1.890818868528434E-03,  3.273851384448784E-01, -4.446212103939921E-03,
2458884.500000000, A.D. 2020-Feb-05 00:00:00.0000,  2.698099555682978E-01,  1.775129731017359E-01, -1.024560517165059E-02, -2.097601699850399E-02,  2.472932583713454E-02,  3.944973378599805E-03,  1.866245412486327E-03,  3.231303764249313E-01, -4.054650374750759E-03,
2458885.500000000, A.D. 2020-Feb-06 00:00:00.0000,  2.476682132332354E-01,  2.014180104633642E-01, -6.261050529203003E-03, -2.328831802861647E-02,  2.303504125645435E-02,  4.018644237630948E-03,  1.844082029140979E-03,  3.192929055567826E-01, -3.611933898618486E-03,
2458886.500000000, A.D. 2020-Feb-07 00:00:00.0000,  2.232784391174058E-01,  2.234926701385609E-01, -2.219841546238898E-03, -2.546522031379562E-02,  2.106985729212238E-02,  4.057757888832236E-03,  1.824617439330769E-03,  3.159227163039389E-01, -3.120647887782799E-03,
2458887.500000000, A.D. 2020-Feb-08 00:00:00.0000,  1.967967256292863E-01,  2.434712350296285E-01,  1.841989708545255E-03, -2.746528383851916E-02,  1.884548147513989E-02,  4.059469516600222E-03,  1.808120876259615E-03,  3.130664249505967E-01, -2.584971472029325E-03,
2458888.500000000, A.D. 2020-Feb-09 00:00:00.0000,  1.684204469272594E-01,  2.611038054959153E-01,  5.885916710710703E-03, -2.924771049513811E-02,  1.638190475052053E-02,  4.021670067396401E-03,  1.794832698907693E-03,  3.107656483640881E-01, -2.010722838230181E-03,
2458889.500000000, A.D. 2020-Feb-10 00:00:00.0000,  1.383866039790020E-01,  2.761646797810140E-01,  9.871755099985372E-03, -3.077440105616549E-02,  1.370749809698526E-02,  3.943182841073506E-03,  1.784955070188403E-03,  3.090553899677940E-01, -1.405288203585376E-03,
2458890.500000000, A.D. 2020-Feb-11 00:00:00.0000,  1.069680526834448E-01,  2.884605235996092E-01,  1.375867626826030E-02, -3.201209767172683E-02,  1.085848148486869E-02,  3.823916638377576E-03,  1.778643418001095E-03,  3.079625612682550E-01, -7.774206823866979E-04,
2458891.500000000, A.D. 2020-Feb-12 00:00:00.0000,  7.446763935560137E-02,  2.978376767715870E-01,  1.750634239902829E-02, -3.293438683071496E-02,  7.877730786319717E-03,  3.664952008779050E-03,  1.775999431137057E-03,  3.075047691338855E-01, -1.369120246653923E-04,
2458892.500000000, A.D. 2020-Feb-13 00:00:00.0000,  4.121050254853464E-02,  3.041879567274631E-01,  2.107608688925726E-02, -3.352332545970475E-02,  4.812983000784767E-03,  3.468543760232750E-03,  1.777066268491093E-03,  3.076894862956732E-01,  5.058401800590188E-04,
2458893.500000000, A.D. 2020-Feb-14 00:00:00.0000,  7.535025114668804E-03,  3.074524280588365E-01,  2.443205238662154E-02, -3.377048530640159E-02,  1.714596448389350E-03,  3.238033739750583E-03,  1.781826475736891E-03,  3.085136906307002E-01,  1.140329284966582E-03,
2458894.500000000, A.D. 2020-Feb-15 00:00:00.0000, -2.621690911665154E-02,  3.076228039273172E-01,  2.754219910516298E-02, -3.367728568857726E-02, -1.366902937842748E-03,  2.977680853735763E-03,  1.790202831678909E-03,  3.099640117034296E-01,  1.756448110574199E-03,
2458895.500000000, A.D. 2020-Feb-16 00:00:00.0000, -5.970961952361168E-02,  3.047403969101173E-01,  3.037910930346741E-02, -3.325458697701864E-02, -4.383224797763263E-03,  2.692427400715408E-03,  1.802062033432780E-03,  3.120173688349134E-01,  2.344954770390022E-03,
2458896.500000000, A.D. 2020-Feb-17 00:00:00.0000, -9.262258532939564E-02,  2.988927972849340E-01,  3.292053748546080E-02, -3.252162314009735E-02, -7.290418770847944E-03,  2.387629186434179E-03,  1.817220833469217E-03,  3.146420336990045E-01,  2.897849279579757E-03,
2458897.500000000, A.D. 2020-Feb-18 00:00:00.0000, -1.246580698586769E-01,  2.902086781018904E-01,  3.514968530712026E-02, -3.150443699636372E-02, -1.005049182601751E-02,  2.068779823209225E-03,  1.835454015661704E-03,  3.177990113322051E-01,  3.408630241054330E-03,
2458898.500000000, A.D. 2020-Feb-19 00:00:00.0000, -1.555470186411058E-01,  2.788512728414703E-01,  3.705520966646575E-02, -3.023402959300341E-02, -1.263243653339218E-02,  1.741256939456439E-03,  1.856503475796768E-03,  3.214436123752817E-01,  3.872420391401784E-03,
2458899.500000000, A.D. 2020-Feb-20 00:00:00.0000, -1.850530550678023E-01,  2.650111274713392E-01,  3.863099698149123E-02, -2.874444041411912E-02, -1.501265916454966E-02,  1.410111086656477E-03,  1.880087662167967E-03,  3.255270876614440E-01,  4.285968305931403E-03,
2458900.500000000, A.D. 2020-Feb-21 00:00:00.0000, -2.129746011953997E-01,  2.488986999682605E-01,  3.987575301521385E-02, -2.707094452994212E-02, -1.717487250953280E-02,  1.079909114206703E-03,  1.905910717108072E-03,  3.299982110235751E-01,  4.647547512041811E-03,
2458901.500000000, A.D. 2020-Feb-22 00:00:00.0000, -2.391453122545581E-01,  2.307372882502797E-01,  4.079246484516261E-02, -2.524850013759058E-02, -1.910956788783255E-02,  7.546348997162627E-04,  1.933670808302364E-03,  3.348047218164143E-01,  4.956781923218656E-03,
2458902.500000000, A.D. 2020-Feb-23 00:00:00.0000, -2.634331171597409E-01,  2.107566403692380E-01,  4.138779070563269E-02, -2.331052057753478E-02, -2.081320144572063E-02,  4.376431918102046E-04,  1.963067312826131E-03,  3.398945687940885E-01,  5.214428042915037E-03,
2458903.500000000, A.D. 2020-Feb-24 00:00:00.0000, -2.857382037034600E-01,  1.891874659200417E-01,  4.167142666350063E-02, -2.128799123758060E-02, -2.228722598009409E-02,  1.316577136898356E-04,  1.993806685440884E-03,  3.452169261741065E-01,  5.422141250793248E-03,
2458904.500000000, A.D. 2020-Feb-25 00:00:00.0000, -3.059902859387234E-01,  1.662569454767279E-01,  4.165548899907115E-02, -1.920891106010435E-02, -2.353707936473870E-02, -1.611974098256176E-04,  2.025606984369802E-03,  3.507229772510850E-01,  5.582247634989621E-03,
2458905.500000000, A.D. 2020-Feb-26 00:00:00.0000, -3.241454569746635E-01,  1.421852374183186E-01,  4.135394005605014E-02, -1.709801288014778E-02, -2.457121275419252E-02, -4.393438972953772E-04,  2.058201132338808E-03,  3.563664790285085E-01,  5.697536097181939E-03,
2458906.500000000, A.D. 2020-Feb-27 00:00:00.0000, -3.401828777609340E-01,  1.171829128538456E-01,  4.078207488498607E-02, -1.497670512212972E-02, -2.540021300417465E-02, -7.016829483214883E-04,  2.091339057096459E-03,  3.621041328382585E-01,  5.771079158809691E-03,
2458907.500000000, A.D. 2020-Feb-28 00:00:00.0000, -3.541014936362573E-01,  9.144920791121411E-02,  3.995607722389354E-02, -1.286317615539113E-02, -2.603604859218690E-02, -9.475240515550334E-04,  2.124788888861504E-03,  3.678957916722324E-01,  5.806085779759437E-03,
2458908.500000000, A.D. 2020-Feb-29 00:00:00.0000, -3.659169140504394E-01,  6.517096362980468E-02,  3.889264663448009E-02, -1.077260809892244E-02, -2.649144881524146E-02, -1.176514643102198E-03,  2.158337399939265E-03,  3.737045362995591E-01,  5.805785816257507E-03,
2458909.500000000, A.D. 2020-Mar-01 00:00:00.0000, -3.756585419498363E-01,  3.852212116332782E-02,  3.760869391781434E-02, -8.717455787494091E-03, -2.677941251390429E-02, -1.388574371529598E-03,  2.191789862262165E-03,  3.794966506005064E-01,  5.773343414522700E-03,
2458910.500000000, A.D. 2020-Mar-02 00:00:00.0000, -3.833669999845155E-01,  1.166364827104033E-02,  3.612109900112732E-02, -6.707756537065634E-03, -2.691283432015102E-02, -1.583836140864414E-03,  2.224969479000290E-03,  3.852415231529011E-01,  5.711795412654111E-03,
2458911.500000000, A.D. 2020-Mar-03 00:00:00.0000, -3.890918711162784E-01, -1.525621256635416E-02,  3.444652394730358E-02, -4.751445737970542E-03, -2.690423229923953E-02, -1.762594904288748E-03,  2.257716522181563E-03,  3.909114979156901E-01,  5.624010405752702E-03,
2458912.500000000, A.D. 2020-Mar-04 00:00:00.0000, -3.928897503903286E-01, -4.210146713825388E-02,  3.260127321259966E-02, -2.854661354858651E-03, -2.676555964369186E-02, -1.925264343682582E-03,  2.289887283290531E-03,  3.964816925307533E-01,  5.512664239574682E-03,
2458913.500000000, A.D. 2020-Mar-05 00:00:00.0000, -3.948225910622941E-01, -6.874773920049221E-02,  3.060119343334782E-02, -1.022026837062543E-03, -2.650808372597466E-02, -2.072341033804034E-03,  2.321352920449289E-03,  4.019297987184672E-01,  5.380228111232334E-03,
2458914.500000000, A.D. 2020-Mar-06 00:00:00.0000, -3.949563203184985E-01, -9.508154656650442E-02,  2.846160559261287E-02,  7.430932235782654E-04, -2.614231750726768E-02, -2.204375384677347E-03,  2.351998265272881E-03,  4.072358756911235E-01,  5.228966008446383E-03,
2458915.500000000, A.D. 2020-Mar-07 00:00:00.0000, -3.933596959910553E-01, -1.209995293375169E-01,  2.619726320541027E-02,  2.438366907724609E-03, -2.567799045356286E-02, -2.321948515950084E-03,  2.381720635306896E-03,  4.123821445328709E-01,  5.060938803787229E-03,
2458916.500000000, A.D. 2020-Mar-08 00:00:00.0000, -3.901033746893238E-01, -1.464076642915714E-01,  2.382233102923017E-02,  4.062298161439088E-03, -2.512404835118581E-02, -2.425654187704173E-03,  2.410428684077946E-03,  4.173527890921285E-01,  4.878012873187402E-03,
2458917.500000000, A.D. 2020-Mar-09 00:00:00.0000, -3.852591626516715E-01, -1.712204899139362E-01,  2.135037966687736E-02,  5.614057820401787E-03, -2.448867352080644E-02, -2.516084951208071E-03,  2.438041309926306E-03,  4.221337670518140E-01,  4.681871595891215E-03,
2458918.500000000, A.D. 2020-Mar-10 00:00:00.0000, -3.788994226226167E-01, -1.953603590041565E-01,  1.879439222892497E-02,  7.093340097567348E-03, -2.377931879023895E-02, -2.593821759843018E-03,  2.464486636525650E-03,  4.267126334118079E-01,  4.474028503703550E-03,
2458919.500000000, A.D. 2020-Mar-11 00:00:00.0000, -3.710966126489619E-01, -2.187567299669287E-01,  1.616677993676697E-02,  8.500241784798334E-03, -2.300275016104912E-02, -2.659426374105498E-03,  2.489701071877999E-03,  4.310783775589785E-01,  4.255841181090829E-03,
2458920.500000000, A.D. 2020-Mar-12 00:00:00.0000, -3.619229355019183E-01, -2.413455034969793E-01,  1.347940416463625E-02,  9.835161329714705E-03, -2.216509439411707E-02, -2.713435991816377E-03,  2.513628448175645E-03,  4.352212743388928E-01,  4.028525281250743E-03,
2458921.500000000, A.D. 2020-Mar-13 00:00:00.0000, -3.514500802356056E-01, -2.630684081287678E-01,  1.074360294082172E-02,  1.109871504298987E-02, -2.127188876976956E-02, -2.756359627491288E-03,  2.536219241868458E-03,  4.391327490146546E-01,  3.793168226515284E-03,
2458922.500000000, A.D. 2020-Mar-14 00:00:00.0000, -3.397490400434875E-01, -2.838724357975416E-01,  7.970220361450375E-03,  1.229166789106957E-02, -2.032813108399155E-02, -2.788675849002543E-03,  2.557429871246582E-03,  4.428052556471194E-01,  3.550742314856214E-03,
2458923.500000000, A.D. 2020-Mar-15 00:00:00.0000, -3.268899929958176E-01, -3.037093269432458E-01,  5.169637724310165E-03,  1.341487658170340E-02, -1.933832856103248E-02, -2.810831553382576E-03,  2.577222067586208E-03,  4.462321682121602E-01,  3.302117067701211E-03,
2458924.500000000, A.D. 2020-Mar-16 00:00:00.0000, -3.129422343990925E-01, -3.225351036139726E-01,  2.351805475972702E-03,  1.446924291987731E-02, -1.830654482996882E-02, -2.823241526585590E-03,  2.595562315204785E-03,  4.494076836492333E-01,  3.048070736425405E-03,
2458925.500000000, A.D. 2020-Mar-17 00:00:00.0000, -2.979741514068446E-01, -3.403096483556032E-01, -4.737247065443535E-04,  1.545567567793407E-02, -1.723644445995201E-02, -2.826288584812481E-03,  2.612421355472750E-03,  4.523267359836703E-01,  2.789300943049587E-03,
2458926.500000000, A.D. 2020-Mar-18 00:00:00.0000, -2.820532321408169E-01, -3.569963263027143E-01, -3.297768198470861E-03,  1.637505947320432E-02, -1.613133480266052E-02, -2.820324138633320E-03,  2.627773749810788E-03,  4.549849206620000E-01,  2.526434470783798E-03,
2458927.500000000, A.D. 2020-Mar-19 00:00:00.0000, -2.652461029729722E-01, -3.725616477306778E-01, -6.111476432909247E-03,  1.722822937284722E-02, -1.499420507284012E-02, -2.805669056810393E-03,  2.641597496874705E-03,  4.573784282695634E-01,  2.260036246805238E-03,
2458928.500000000, A.D. 2020-Mar-20 00:00:00.0000, -2.476185887965570E-01, -3.869749683279114E-01, -8.906306879844674E-03,  1.801595014633378E-02, -1.382776272640592E-02, -2.782614735646609E-03,  2.653873699427971E-03,  4.595039868512834E-01,  1.990617576714504E-03,
2458929.500000000, A.D. 2020-Mar-21 00:00:00.0000, -2.292357921043556E-01, -4.002082245539071E-01, -1.167399416689840E-02,  1.873889926112875E-02, -1.263446728432530E-02, -2.751424303001337E-03,  2.664586276777401E-03,  4.613588121214449E-01,  1.718643700276519E-03,
2458930.500000000, A.D. 2020-Mar-22 00:00:00.0000, -2.101621875192881E-01, -4.122357016287996E-01, -1.440652244903620E-02,  1.939765286815084E-02, -1.141656181025629E-02, -2.712333904852407E-03,  2.673721719066915E-03,  4.629405649209795E-01,  1.444540743438364E-03,
2458931.500000000, A.D. 2020-Mar-23 00:00:00.0000, -1.904617291095947E-01, -4.230338319291916E-01, -1.709609909012224E-02,  1.999267415282191E-02, -1.017610228903447E-02, -2.665554037335099E-03,  2.681268880164950E-03,  4.642473153570319E-01,  1.168702143807979E-03,
2458932.500000000, A.D. 2020-Mar-24 00:00:00.0000, -1.701979683885135E-01, -4.325810218254507E-01, -1.973512968841764E-02,  2.052430353762405E-02, -8.914985177958924E-03, -2.611270899320719E-03,  2.687218806328135E-03,  4.652775131369957E-01,  8.914946269388665E-04,
2458933.500000000, A.D. 2020-Mar-25 00:00:00.0000, -1.494341813643129E-01, -4.408575052759601E-01, -2.231619445828480E-02,  2.099275031582511E-02, -7.634973418250545E-03, -2.549647750457398E-03,  2.691564598267974E-03,  4.660299636860977E-01,  6.132638097478588E-04,
2458934.500000000, A.D. 2020-Mar-26 00:00:00.0000, -1.282335033858148E-01, -4.478452227863635E-01, -2.483202596946691E-02,  2.139808537611182E-02, -6.337721203677677E-03, -2.480826267727740E-03,  2.694301304683696E-03,  4.665038097131851E-01,  3.343395058084207E-04,
2458935.500000000, A.D. 2020-Mar-27 00:00:00.0000, -1.066590708334909E-01, -4.535277246422580E-01, -2.727548824188922E-02,  2.174023474685169E-02, -5.024797809886673E-03, -2.404927900440908E-03,  2.695425845751147E-03,  4.666985179632360E-01,  5.504080554466484E-05,
2458936.500000000, A.D. 2020-Mar-28 00:00:00.0000, -8.477416894671597E-02, -4.578900976301045E-01, -2.963955719689539E-02,  2.201897374901091E-02, -3.697710793466634E-03, -2.322055229557680E-03,  2.694936965474745E-03,  4.666138709673567E-01, -2.243189971952712E-04,
